date,precip_mm,prcp_d99,prcp_dur_hr,prcp_60m_max,prcp_60m_max_time,prcp_10m_max,prcp_10m_max_time,prcp_intensity_max,prcp_intensity_max_time,temp_min,temp_max,temp_avg,station_id
2008-05-28,51.5,1.5,12.08,13.5,500,7.5,533,,-9,16.5,20.6,18.6,108
2008-05-29,,,-9.0,,-9,,-9,,-9,17.0,28.5,22.3,108
2008-05-30,,,-9.0,,-9,,-9,,-9,14.7,21.3,18.0,108
2008-05-31,,,-9.0,,-9,,-9,,-9,12.7,22.8,17.9,108
2008-06-01,,,-9.0,,-9,,-9,,-9,14.7,26.6,21.6,108
2008-06-02,62.5,67.0,6.85,35.0,1836,13.0,1918,,-9,15.0,22.5,18.9,108
2008-06-03,10.0,5.5,7.93,3.5,1750,1.5,1754,,-9,15.4,24.1,18.7,108
2008-06-04,5.0,8.5,4.27,3.0,1448,1.5,1538,,-9,15.1,19.4,16.9,108
2008-06-05,7.5,4.0,7.23,3.5,922,1.0,923,,-9,13.7,17.0,14.9,108
2008-06-06,,0.0,-9.0,,-9,,-9,,-9,14.6,19.9,16.7,108
2008-06-07,0.0,0.0,0.7,0.0,-9,0.0,-9,,-9,15.7,24.3,19.1,108
2008-06-08,4.5,4.5,4.0,3.5,1604,1.0,1612,,-9,16.0,25.1,18.9,108
2008-06-09,,,-9.0,,-9,,-9,,-9,15.6,27.0,21.0,108
2008-06-10,,,-9.0,,-9,,-9,,-9,19.1,28.1,22.7,108
2008-06-11,,,-9.0,,-9,,-9,,-9,19.7,29.4,24.5,108
2008-06-12,10.5,10.5,1.13,10.5,2008,9.5,2018,,-9,18.7,29.0,23.3,108
2008-06-13,,,-9.0,,-9,,-9,,-9,17.4,27.6,21.5,108
2008-06-14,,,-9.0,,-9,,-9,,-9,19.2,28.9,23.9,108
2008-06-15,,,-9.0,,-9,,-9,,-9,18.7,27.4,22.5,108
2008-06-16,,1.5,-9.0,,-9,,-9,,-9,16.2,28.6,23.0,108
2008-06-17,3.0,29.0,3.2,1.5,2315,1.0,821,,-9,17.8,25.7,22.6,108
2008-06-18,46.0,18.5,20.2,8.5,217,3.0,243,,-9,17.4,22.0,19.1,108
2008-06-19,,,-9.0,,-9,,-9,,-9,17.5,24.1,20.3,108
2008-06-20,,,-9.0,,-9,,-9,,-9,18.5,29.6,24.3,108
2008-06-21,0.0,6.5,0.72,0.0,-9,0.0,-9,,-9,22.0,28.2,24.6,108
2008-06-22,6.5,,3.42,6.0,637,4.0,704,,-9,17.7,27.4,22.6,108
2008-06-23,,,-9.0,,-9,,-9,,-9,18.0,27.1,22.8,108
2008-06-24,,,-9.0,,-9,,-9,,-9,19.2,27.6,23.4,108
2008-06-25,,,-9.0,,-9,,-9,,-9,19.4,28.6,23.6,108
2008-06-26,,,-9.0,,-9,,-9,,-9,19.6,28.8,23.3,108
2008-06-27,,,-9.0,,-9,,-9,,-9,19.8,28.7,23.7,108
2008-06-28,2.0,9.5,3.37,1.5,2229,0.5,2226,,-9,20.1,25.4,22.6,108
2008-06-29,7.5,,7.08,3.5,237,1.5,319,,-9,18.5,27.4,22.1,108
2008-06-30,,,-9.0,,-9,,-9,,-9,18.6,27.3,22.5,108
2008-07-01,,0.0,-9.0,,-9,,-9,,-9,20.2,29.3,24.8,108
2008-07-02,14.5,23.5,13.33,5.5,1434,4.5,1519,,-9,21.1,24.5,22.4,108
2008-07-03,9.0,0.1,9.97,3.0,0,1.0,11,,-9,20.5,25.1,21.9,108
2008-07-04,0.1,0.1,0.92,0.1,-9,0.1,-9,,-9,21.8,27.2,24.3,108
2008-07-05,5.0,4.9,4.48,3.5,1606,1.5,1642,,-9,22.0,28.0,24.5,108
2008-07-06,,0.5,-9.0,,-9,,-9,,-9,23.9,28.4,25.5,108
2008-07-07,0.5,0.0,8.0,0.4,536,0.3,626,,-9,22.5,27.5,24.7,108
2008-07-08,,,-9.0,,-9,,-9,,-9,23.8,32.8,27.6,108
2008-07-09,,,-9.0,,-9,,-9,,-9,22.8,32.9,27.5,108
2008-07-10,,,-9.0,,-9,,-9,,-9,23.2,30.5,26.3,108
2008-07-11,,5.0,-9.0,,-9,,-9,,-9,23.7,30.0,27.0,108
2008-07-12,50.5,57.0,12.75,14.0,1529,8.5,1533,,-9,22.0,27.7,24.5,108
2008-07-13,11.5,,3.33,9.0,34,5.0,123,,-9,22.9,29.7,25.8,108
2008-07-14,,,-9.0,,-9,,-9,,-9,22.6,31.7,27.3,108
2008-07-15,,,-9.0,,-9,,-9,,-9,25.6,31.2,28.1,108
2008-07-16,10.5,10.5,4.92,8.5,1304,4.0,1309,,-9,22.3,27.2,24.8,108
2008-07-17,,,-9.0,,-9,,-9,,-9,21.2,30.3,25.3,108
2008-07-18,,41.5,-9.0,,-9,,-9,,-9,22.8,30.1,26.2,108
2008-07-19,108.5,133.0,13.55,24.5,702,9.0,2350,,-9,22.8,25.7,23.8,108
2008-07-20,124.0,63.0,17.73,37.0,-2348,8.5,-2355,,-9,23.0,28.4,24.7,108
2008-07-21,5.0,,8.42,1.5,43,0.5,2,,-9,21.4,24.1,23.0,108
2008-07-22,0.1,0.1,0.4,0.1,-9,0.1,-9,,-9,22.3,28.4,24.7,108
2008-07-23,7.0,75.5,9.25,6.0,2300,3.5,2344,,-9,21.8,26.5,23.8,108
2008-07-24,127.5,59.5,21.75,43.0,424,14.0,444,,-9,20.8,25.0,22.4,108
2008-07-25,24.0,54.0,9.23,9.0,2013,3.5,2050,,-9,22.0,25.9,23.1,108
2008-07-26,32.0,1.6,12.78,10.0,10,4.5,553,,-9,20.7,23.8,22.2,108
2008-07-27,0.1,,0.33,0.1,-9,0.1,-9,,-9,22.1,28.3,25.1,108
2008-07-28,,,-9.0,,-9,,-9,,-9,23.9,31.2,26.9,108
2008-07-29,,,-9.0,,-9,,-9,,-9,24.7,32.3,28.0,108
2008-07-30,0.5,0.7,1.5,0.5,940,0.3,948,,-9,24.8,28.3,26.1,108
2008-07-31,0.5,0.3,3.0,0.3,1135,0.3,1138,,-9,24.1,29.5,26.7,108
2008-08-01,0.0,7.0,1.58,0.0,-9,0.0,-9,,-9,25.6,31.2,27.7,108
2008-08-02,22.0,16.0,11.17,7.5,2017,3.5,1938,,-9,25.0,28.4,26.1,108
2008-08-03,1.0,,5.17,0.5,5,0.5,8,,-9,22.2,29.8,25.5,108
2008-08-04,,,-9.0,,-9,,-9,,-9,21.0,31.4,25.5,108
2008-08-05,,,-9.0,,-9,,-9,,-9,21.8,30.7,26.3,108
2008-08-06,,,-9.0,,-9,,-9,,-9,22.4,32.9,27.8,108
2008-08-07,,,-9.0,,-9,,-9,,-9,24.2,33.4,28.7,108
2008-08-08,,,-9.0,,-9,,-9,,-9,25.2,35.4,30.0,108
2008-08-09,2.0,2.0,1.05,1.5,1733,1.0,1755,,-9,25.6,32.6,28.0,108
2008-08-10,,,-9.0,,-9,,-9,,-9,25.3,34.5,30.1,108
2008-08-11,0.2,62.2,1.07,0.2,-9,0.1,-9,,-9,26.0,32.4,28.2,108
2008-08-12,65.5,30.5,8.5,34.0,426,12.5,230,,-9,23.1,28.9,25.3,108
2008-08-13,27.0,0.0,4.08,19.5,510,7.5,524,,-9,23.7,31.5,27.0,108
2008-08-14,,,-9.0,,-9,,-9,,-9,24.9,31.5,27.3,108
2008-08-15,4.0,11.0,4.58,2.0,2214,1.0,2241,,-9,21.9,29.6,25.7,108
2008-08-16,9.0,2.0,8.48,3.5,418,1.5,428,,-9,19.9,23.5,21.7,108
2008-08-17,0.5,27.0,2.67,0.3,1950,0.2,-9,,-9,20.8,27.4,24.2,108
2008-08-18,39.0,12.5,12.48,11.5,533,5.0,622,,-9,20.3,25.0,22.9,108
2008-08-19,0.0,,0.12,0.0,-9,0.0,-9,,-9,21.8,27.6,23.9,108
2008-08-20,0.0,0.0,0.13,0.0,-9,0.0,-9,,-9,20.3,27.4,23.1,108
2008-08-21,,21.0,-9.0,,-9,,-9,,-9,18.6,28.6,23.4,108
2008-08-22,72.5,56.5,20.43,14.5,859,4.1,945,,-9,16.3,22.2,17.9,108
2008-08-23,5.0,,4.08,3.0,454,1.5,546,,-9,18.2,25.3,21.5,108
2008-08-24,,,-9.0,,-9,,-9,,-9,18.7,28.2,23.6,108
2008-08-25,3.5,3.5,0.83,3.5,1740,3.0,1758,,-9,21.0,28.4,24.4,108
2008-08-26,,,-9.0,,-9,,-9,,-9,20.9,28.4,24.0,108
2008-08-27,,,-9.0,,-9,,-9,,-9,18.6,28.2,24.0,108
2008-08-28,,,-9.0,,-9,,-9,,-9,19.6,29.4,24.6,108
2008-08-29,,,-9.0,,-9,,-9,,-9,20.2,30.6,25.2,108
2008-08-30,,,-9.0,,-9,,-9,,-9,21.3,30.9,25.7,108
2008-08-31,,9.5,-9.0,,-9,,-9,,-9,21.1,29.0,25.2,108
2008-09-01,72.5,68.5,19.75,8.0,1816,2.5,1217,,-9,17.7,23.5,19.7,108
2008-09-02,5.5,,3.42,3.0,40,1.0,40,,-9,17.6,26.9,21.9,108
2008-09-03,,,-9.0,,-9,,-9,,-9,18.3,28.5,23.2,108
2008-09-04,,,-9.0,,-9,,-9,,-9,20.4,28.4,24.0,108
2008-09-05,0.2,0.2,1.2,0.2,-9,0.2,-9,,-9,21.2,24.7,22.6,108
2008-09-06,,,-9.0,,-9,,-9,,-9,18.9,30.2,24.2,108
2008-09-07,,,-9.0,,-9,,-9,,-9,19.8,30.6,25.2,108
2008-09-08,,,-9.0,,-9,,-9,,-9,21.3,31.1,25.4,108
2008-09-09,,,-9.0,,-9,,-9,,-9,20.8,29.7,24.9,108
2008-09-10,,,-9.0,,-9,,-9,,-9,20.1,29.7,24.3,108
2008-09-11,0.5,0.5,2.5,0.3,1212,0.2,-9,,-9,19.9,23.8,21.9,108
2008-09-12,,,-9.0,,-9,,-9,,-9,20.8,29.2,24.1,108
2008-09-13,,,-9.0,,-9,,-9,,-9,17.7,29.5,23.3,108
2008-09-14,,,-9.0,,-9,,-9,,-9,19.8,30.2,24.4,108
2008-09-15,,,-9.0,,-9,,-9,,-9,21.6,29.9,25.1,108
2008-09-16,,,-9.0,,-9,,-9,,-9,18.6,30.8,24.4,108
2008-09-17,,,-9.0,,-9,,-9,,-9,19.2,32.0,25.1,108
2008-09-18,,,-9.0,,-9,,-9,,-9,20.4,31.9,25.5,108
2008-09-19,,,-9.0,,-9,,-9,,-9,20.0,31.4,25.3,108
2008-09-20,7.0,7.0,5.92,2.5,1346,1.0,1411,,-9,19.2,24.7,21.7,108
2008-09-21,,,-9.0,,-9,,-9,,-9,17.6,29.7,23.5,108
2008-09-22,6.5,6.5,3.42,4.5,2012,2.5,2019,,-9,19.7,25.0,22.3,108
2008-09-23,,,-9.0,,-9,,-9,,-9,19.8,24.9,21.8,108
2008-09-24,,6.0,-9.0,,-9,,-9,,-9,20.1,23.8,21.5,108
2008-09-25,7.0,1.0,7.07,5.0,609,1.5,615,,-9,12.2,20.5,16.2,108
2008-09-26,,,-9.0,,-9,,-9,,-9,11.5,18.4,14.6,108
2008-09-27,,,-9.0,,-9,,-9,,-9,10.3,20.1,14.8,108
2008-09-28,,,-9.0,,-9,,-9,,-9,12.0,20.2,15.5,108
2008-09-29,,,-9.0,,-9,,-9,,-9,11.6,23.8,17.4,108
2008-09-30,,,-9.0,,-9,,-9,,-9,12.7,23.2,17.6,108
2008-10-01,,,-9.0,,-9,,-9,,-9,13.6,25.8,19.8,108
2008-10-02,,,-9.0,,-9,,-9,,-9,15.1,26.0,20.0,108
2008-10-03,,,-9.0,,-9,,-9,,-9,15.9,24.4,19.5,108
2008-10-04,,,-9.0,,-9,,-9,,-9,17.2,24.3,19.7,108
2008-10-05,,,-9.0,,-9,,-9,,-9,17.0,25.7,20.1,108
2008-10-06,,,-9.0,,-9,,-9,,-9,15.6,23.1,18.2,108
2008-10-07,,,-9.0,,-9,,-9,,-9,14.2,21.4,17.0,108
2008-10-08,,,-9.0,,-9,,-9,,-9,14.3,22.2,17.7,108
2008-10-09,,,-9.0,,-9,,-9,,-9,13.3,24.6,18.7,108
2008-10-10,0.0,0.0,0.17,0.0,-9,0.0,-9,,-9,12.6,22.2,17.9,108
2008-10-11,,,-9.0,,-9,,-9,,-9,10.9,20.0,14.4,108
2008-10-12,,,-9.0,,-9,,-9,,-9,8.9,20.6,14.3,108
2008-10-13,,,-9.0,,-9,,-9,,-9,9.7,21.3,15.4,108
2008-10-14,,,-9.0,,-9,,-9,,-9,11.1,22.3,16.1,108
2008-10-15,,,-9.0,,-9,,-9,,-9,12.7,20.9,16.5,108
2008-10-16,,,-9.0,,-9,,-9,,-9,13.4,23.3,18.0,108
2008-10-17,,,-9.0,,-9,,-9,,-9,14.0,25.1,18.7,108
2008-10-18,,,-9.0,,-9,,-9,,-9,13.7,28.3,19.8,108
2008-10-19,,,-9.0,,-9,,-9,,-9,14.8,23.1,18.5,108
2008-10-20,,,-9.0,,-9,,-9,,-9,13.5,25.5,18.6,108
2008-10-21,,0.4,-9.0,,-9,,-9,,-9,14.6,22.9,19.0,108
2008-10-22,8.0,7.7,10.22,2.5,1602,0.5,1403,,-9,14.7,20.5,16.8,108
2008-10-23,9.0,8.9,3.95,4.0,1838,4.0,1848,,-9,13.2,20.1,16.5,108
2008-10-24,0.3,0.3,0.67,0.3,1250,0.2,1308,,-9,8.7,14.1,11.1,108
2008-10-25,3.0,3.0,2.8,2.0,1305,1.0,1431,,-9,7.2,14.3,11.6,108
2008-10-26,,,-9.0,,-9,,-9,,-9,9.3,15.0,12.0,108
2008-10-27,,,-9.0,,-9,,-9,,-9,7.3,14.3,10.2,108
2008-10-28,,,-9.0,,-9,,-9,,-9,5.6,15.8,10.9,108
2008-10-29,,0.0,-9.0,,-9,,-9,,-9,8.7,16.2,11.9,108
2008-10-30,0.0,21.0,0.3,0.0,-9,0.0,-9,,-9,6.5,15.7,11.1,108
2008-10-31,21.5,0.5,4.87,9.5,557,2.5,644,,-9,8.9,13.5,10.6,108
2008-11-01,,,-9.0,,-9,,-9,,-9,5.9,15.0,11.0,108
2008-11-02,,0.0,-9.0,,-9,,-9,,-9,9.8,15.2,12.7,108
2008-11-03,0.0,,0.33,,-9,,-9,,-9,7.2,15.4,11.0,108
2008-11-04,,,-9.0,,-9,,-9,,-9,3.9,14.1,9.0,108
2008-11-05,,,-9.0,,-9,,-9,,-9,4.6,16.1,11.5,108
2008-11-06,,,-9.0,,-9,,-9,,-9,12.5,18.4,15.3,108
2008-11-07,,,-9.0,,-9,,-9,,-9,8.9,15.9,11.9,108
2008-11-08,,,-9.0,,-9,,-9,,-9,6.5,18.0,12.0,108
2008-11-09,1.5,1.5,1.18,,-9,,-9,,-9,7.4,12.0,10.0,108
2008-11-10,,,-9.0,,-9,,-9,,-9,5.8,14.9,9.9,108
2008-11-11,,,-9.0,,-9,,-9,,-9,6.7,15.6,10.4,108
2008-11-12,,,-9.0,,-9,,-9,,-9,5.1,15.6,10.0,108
2008-11-13,,,-9.0,,-9,,-9,,-9,5.3,16.0,10.1,108
2008-11-14,,,-9.0,,-9,,-9,,-9,6.8,15.2,11.1,108
2008-11-15,3.5,3.5,8.45,,-9,,-9,,-9,9.7,12.6,10.7,108
2008-11-16,,,-9.0,,-9,,-9,,-9,4.0,11.5,7.8,108
2008-11-17,,,-9.0,,-9,,-9,,-9,-2.6,8.1,3.0,108
2008-11-18,,,-9.0,,-9,,-9,,-9,-5.5,0.4,-3.1,108
2008-11-19,,0.0,-9.0,,-9,,-9,,-9,-7.2,-0.7,-4.2,108
2008-11-20,1.0,1.0,3.47,,-9,,-9,,-9,-5.3,7.2,1.1,108
2008-11-21,,,-9.0,,-9,,-9,,-9,1.7,7.2,4.0,108
2008-11-22,,,-9.0,,-9,,-9,,-9,-0.2,9.5,4.9,108
2008-11-23,,,-9.0,,-9,,-9,,-9,2.5,11.8,7.1,108
2008-11-24,,,-9.0,,-9,,-9,,-9,5.8,12.6,8.3,108
2008-11-25,,,-9.0,,-9,,-9,,-9,4.8,9.2,6.7,108
2008-11-26,,7.5,-9.0,,-9,,-9,,-9,3.5,10.6,7.6,108
2008-11-27,13.0,5.9,11.45,,-9,,-9,,-9,4.6,8.8,5.6,108
2008-11-28,0.4,0.2,3.17,,-9,,-9,,-9,3.5,9.3,6.1,108
2008-11-29,0.2,,2.07,,-9,,-9,,-9,0.7,7.3,3.6,108
2008-11-30,,0.0,-9.0,,-9,,-9,,-9,-1.4,7.8,3.6,108
2008-12-01,0.1,2.6,1.62,,-9,,-9,,-9,4.6,10.5,7.9,108
2008-12-02,2.5,,0.85,,-9,,-9,,-9,3.9,12.0,8.1,108
2008-12-03,,0.5,-9.0,,-9,,-9,,-9,0.7,12.8,7.1,108
2008-12-04,3.5,3.0,5.48,,-9,,-9,,-9,-0.7,8.9,5.3,108
2008-12-05,,,-9.0,,-9,,-9,,-9,-11.9,-0.7,-7.6,108
2008-12-06,,0.0,-9.0,,-9,,-9,,-9,-13.1,-4.9,,108
2008-12-07,1.7,7.7,8.55,,-9,,-9,,-9,-8.0,1.2,-2.8,108
2008-12-08,7.0,1.5,5.82,,-9,,-9,,-9,0.6,9.4,5.1,108
2008-12-09,0.5,,0.52,,-9,,-9,,-9,4.4,12.1,7.9,108
2008-12-10,0.0,3.5,0.33,,-9,,-9,,-9,6.6,13.3,9.4,108
2008-12-11,3.5,,4.17,,-9,,-9,,-9,1.7,8.2,3.7,108
2008-12-12,,,-9.0,,-9,,-9,,-9,1.1,8.5,5.1,108
2008-12-13,,,-9.0,,-9,,-9,,-9,-2.8,4.6,1.3,108
2008-12-14,,,-9.0,,-9,,-9,,-9,-5.0,3.3,-1.1,108
2008-12-15,,,-9.0,,-9,,-9,,-9,-0.8,6.5,2.1,108
2008-12-16,,,-9.0,,-9,,-9,,-9,-1.0,7.7,4.0,108
2008-12-17,0.4,0.4,3.83,,-9,,-9,,-9,1.5,9.3,6.4,108
2008-12-18,,,-9.0,,-9,,-9,,-9,-2.8,3.7,-0.3,108
2008-12-19,0.1,5.1,0.67,,-9,,-9,,-9,-3.8,5.2,1.8,108
2008-12-20,5.0,,6.67,,-9,,-9,,-9,-1.4,5.2,1.3,108
2008-12-21,,,-9.0,,-9,,-9,,-9,-2.8,4.3,-0.3,108
2008-12-22,0.4,1.1,3.33,,-9,,-9,,-9,-8.1,-2.7,-5.1,108
2008-12-23,0.7,,4.58,,-9,,-9,,-9,-4.7,3.2,-1.2,108
2008-12-24,0.0,0.0,0.4,,-9,,-9,,-9,-0.6,5.9,2.8,108
2008-12-25,0.0,,0.57,,-9,,-9,,-9,-5.4,3.6,-1.3,108
2008-12-26,,,-9.0,,-9,,-9,,-9,-8.5,-2.4,-5.6,108
2008-12-27,,,-9.0,,-9,,-9,,-9,-7.6,1.1,-3.0,108
2008-12-28,,,-9.0,,-9,,-9,,-9,-3.1,4.6,0.5,108
2008-12-29,0.5,0.5,2.0,,-9,,-9,,-9,-0.2,2.4,1.0,108
2008-12-30,,,-9.0,,-9,,-9,,-9,-7.3,0.3,-4.2,108
2008-12-31,,,-9.0,,-9,,-9,,-9,-8.0,-2.9,-6.2,108
2009-01-01,,,-9.0,,-9,,-9,,-9,-9.5,-2.5,-5.8,108
2009-01-02,,,-9.0,,-9,,-9,,-9,-6.9,1.2,-2.8,108
2009-01-03,,,-9.0,,-9,,-9,,-9,-5.6,4.0,-1.0,108
2009-01-04,,,-9.0,,-9,,-9,,-9,-2.8,4.5,0.4,108
2009-01-05,,,-9.0,,-9,,-9,,-9,-3.4,1.2,-1.6,108
2009-01-06,,,-9.0,,-9,,-9,,-9,-5.4,1.4,-2.0,108
2009-01-07,,,-9.0,,-9,,-9,,-9,-4.2,4.2,-0.5,108
2009-01-08,,,-9.0,,-9,,-9,,-9,-4.0,2.5,-0.9,108
2009-01-09,,,-9.0,,-9,,-9,,-9,-6.8,-0.5,-3.5,108
2009-01-10,,,-9.0,,-9,,-9,,-9,-9.9,-4.3,-7.5,108
2009-01-11,,,-9.0,,-9,,-9,,-9,-9.6,-4.2,-8.0,108
2009-01-12,,,-9.0,,-9,,-9,,-9,-11.0,-3.2,-7.8,108
2009-01-13,,,-9.0,,-9,,-9,,-9,,-1.5,-5.5,108
2009-01-14,,,-9.0,,-9,,-9,,-9,-9.4,-3.2,-6.6,108
2009-01-15,,1.1,-9.0,,-9,,-9,,-9,-11.2,-2.0,-6.3,108
2009-01-16,3.3,2.2,9.75,,-9,,-9,,-9,-4.8,0.4,-2.8,108
2009-01-17,,,-9.0,,-9,,-9,,-9,-5.9,3.1,-1.4,108
2009-01-18,,,-9.0,,-9,,-9,,-9,0.1,6.1,2.6,108
2009-01-19,,,-9.0,,-9,,-9,,-9,-2.7,4.7,0.6,108
2009-01-20,,0.0,-9.0,,-9,,-9,,-9,-2.4,7.2,2.2,108
2009-01-21,0.0,,0.58,,-9,,-9,,-9,1.0,5.9,3.9,108
2009-01-22,0.0,0.0,0.47,,-9,,-9,,-9,-2.0,9.3,3.6,108
2009-01-23,,2.0,-9.0,,-9,,-9,,-9,-11.0,-2.0,,108
2009-01-24,2.0,0.0,5.73,,-9,,-9,,-9,-11.4,-5.1,-8.1,108
2009-01-25,0.4,0.4,2.28,,-9,,-9,,-9,-9.3,1.0,-4.6,108
2009-01-26,,,-9.0,,-9,,-9,,-9,-5.3,-0.2,-3.3,108
2009-01-27,,,-9.0,,-9,,-9,,-9,-6.8,3.9,-1.9,108
2009-01-28,,,-9.0,,-9,,-9,,-9,-3.0,7.8,1.5,108
2009-01-29,,,-9.0,,-9,,-9,,-9,-1.2,8.3,3.3,108
2009-01-30,,,-9.0,,-9,,-9,,-9,0.7,12.2,5.8,108
2009-01-31,,,-9.0,,-9,,-9,,-9,3.4,11.7,6.1,108
2009-02-01,,,-9.0,,-9,,-9,,-9,1.6,10.5,5.3,108
2009-02-02,,,-9.0,,-9,,-9,,-9,2.1,8.0,5.2,108
2009-02-03,,,-9.0,,-9,,-9,,-9,2.9,11.1,5.7,108
2009-02-04,,0.0,-9.0,,-9,,-9,,-9,1.5,8.9,4.4,108
2009-02-05,0.2,0.2,3.28,,-9,,-9,,-9,3.2,6.0,4.4,108
2009-02-06,,,-9.0,,-9,,-9,,-9,0.6,6.8,3.2,108
2009-02-07,,,-9.0,,-9,,-9,,-9,0.4,5.0,2.8,108
2009-02-08,,,-9.0,,-9,,-9,,-9,-2.2,8.2,2.7,108
2009-02-09,,,-9.0,,-9,,-9,,-9,2.6,8.1,5.0,108
2009-02-10,0.0,0.0,0.5,,-9,,-9,,-9,2.0,6.5,4.5,108
2009-02-11,0.0,0.0,2.23,,-9,,-9,,-9,3.2,9.2,5.7,108
2009-02-12,0.2,15.2,5.08,,-9,,-9,,-9,1.8,10.6,6.8,108
2009-02-13,34.5,19.5,11.97,,-9,,-9,,-9,4.3,16.1,10.4,108
2009-02-14,,0.4,-9.0,,-9,,-9,,-9,2.1,5.3,3.6,108
2009-02-15,0.4,,3.77,,-9,,-9,,-9,-6.4,2.4,-1.6,108
2009-02-16,,,-9.0,,-9,,-9,,-9,-8.6,-2.3,-6.0,108
2009-02-17,,,-9.0,,-9,,-9,,-9,-8.6,-0.5,-4.6,108
2009-02-18,,,-9.0,,-9,,-9,,-9,-6.0,1.4,-2.2,108
2009-02-19,0.4,1.4,4.83,,-9,,-9,,-9,-1.8,3.9,0.6,108
2009-02-20,1.0,,3.22,,-9,,-9,,-9,-6.8,-0.1,-2.5,108
2009-02-21,,,-9.0,,-9,,-9,,-9,-7.8,2.7,-2.2,108
2009-02-22,,,-9.0,,-9,,-9,,-9,0.1,7.0,3.0,108
2009-02-23,,0.2,-9.0,,-9,,-9,,-9,-0.2,11.9,6.2,108
2009-02-24,0.2,0.0,3.1,,-9,,-9,,-9,6.2,10.2,7.6,108
2009-02-25,0.0,,0.25,,-9,,-9,,-9,-0.8,6.4,2.8,108
2009-02-26,,,-9.0,,-9,,-9,,-9,-2.5,7.3,2.4,108
2009-02-27,,,-9.0,,-9,,-9,,-9,-1.0,8.6,3.9,108
2009-02-28,,,-9.0,,-9,,-9,,-9,0.9,10.2,5.2,108
2009-03-01,,,-9.0,,-9,,-9,,-9,-1.6,8.6,3.3,108
2009-03-02,,5.0,-9.0,,-9,,-9,,-9,-2.8,8.6,3.6,108
2009-03-03,6.5,1.5,10.77,,-9,,-9,,-9,0.6,5.1,2.7,108
2009-03-04,,,-9.0,,-9,,-9,,-9,-0.3,8.9,3.7,108
2009-03-05,9.0,9.0,8.98,,-9,,-9,,-9,3.2,7.6,5.2,108
2009-03-06,,,-9.0,,-9,,-9,,-9,-1.9,4.0,1.6,108
2009-03-07,,,-9.0,,-9,,-9,,-9,-3.0,6.4,1.7,108
2009-03-08,,,-9.0,,-9,,-9,,-9,-0.2,11.1,5.1,108
2009-03-09,,,-9.0,,-9,,-9,,-9,2.7,11.1,5.9,108
2009-03-10,,,-9.0,,-9,,-9,,-9,-0.5,8.6,3.4,108
2009-03-11,,,-9.0,,-9,,-9,,-9,0.3,9.9,4.5,108
2009-03-12,3.5,22.5,2.42,,-9,,-9,,-9,2.9,13.5,7.9,108
2009-03-13,19.5,0.5,11.78,,-9,,-9,,-9,-3.0,6.3,2.7,108
2009-03-14,,,-9.0,,-9,,-9,,-9,-3.3,4.3,0.2,108
2009-03-15,,,-9.0,,-9,,-9,,-9,-1.3,8.8,5.1,108
2009-03-16,,,-9.0,,-9,,-9,,-9,5.8,13.1,8.7,108
2009-03-17,,,-9.0,,-9,,-9,,-9,4.7,18.8,12.3,108
2009-03-18,,0.1,-9.0,,-9,,-9,,-9,14.0,18.8,16.3,108
2009-03-19,0.4,0.3,3.12,,-9,,-9,,-9,9.9,17.3,14.1,108
2009-03-20,,,-9.0,,-9,,-9,,-9,6.3,19.3,12.2,108
2009-03-21,10.5,19.0,3.52,,-9,,-9,,-9,8.5,22.2,14.3,108
2009-03-22,8.5,,5.92,,-9,,-9,,-9,4.6,13.5,10.0,108
2009-03-23,,,-9.0,,-9,,-9,,-9,0.5,9.6,4.5,108
2009-03-24,,,-9.0,,-9,,-9,,-9,-0.1,5.5,1.9,108
2009-03-25,,4.5,-9.0,,-9,,-9,,-9,-2.0,5.5,2.4,108
2009-03-26,6.0,1.5,8.08,,-9,,-9,,-9,2.1,9.2,4.7,108
2009-03-27,,,-9.0,,-9,,-9,,-9,0.1,8.4,3.8,108
2009-03-28,,,-9.0,,-9,,-9,,-9,0.2,10.1,4.5,108
2009-03-29,,,-9.0,,-9,,-9,,-9,0.6,12.1,6.7,108
2009-03-30,,,-9.0,,-9,,-9,,-9,3.9,11.2,7.3,108
2009-03-31,0.0,0.0,0.38,,-9,,-9,,-9,3.5,9.9,6.1,108
2009-04-01,,,-9.0,,-9,,-9,,-9,2.2,10.0,5.9,108
2009-04-02,,,-9.0,,-9,,-9,,-9,2.6,14.2,7.6,108
2009-04-03,,,-9.0,,-9,,-9,,-9,5.3,12.8,8.2,108
2009-04-04,,,-9.0,,-9,,-9,,-9,6.0,12.7,8.7,108
2009-04-05,,,-9.0,,-9,,-9,,-9,5.7,15.8,9.8,108
2009-04-06,,,-9.0,,-9,,-9,,-9,5.4,17.0,10.9,108
2009-04-07,,,-9.0,,-9,,-9,,-9,7.8,21.3,14.1,108
2009-04-08,,,-9.0,,-9,,-9,,-9,9.8,23.9,16.2,108
2009-04-09,,,-9.0,,-9,,-9,,-9,10.9,24.9,17.5,108
2009-04-10,,,-9.0,,-9,,-9,,-9,11.8,23.6,17.3,108
2009-04-11,,,-9.0,,-9,,-9,,-9,11.8,25.3,18.5,108
2009-04-12,,,-9.0,,-9,,-9,,-9,13.0,21.2,16.6,108
2009-04-13,,0.0,-9.0,,-9,,-9,,-9,12.6,20.6,15.7,108
